sourceTransportPort,destinationTransportPort,flowStartSeconds,flowEndSecond,DNSQueryName,label,Total count of characters in FQDN,subdomain_len,upper_count,number_count,begin_with_num,entropy,label_count,max_label_length,avg_label_length
57695,53,1507849584.0,1507849590.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,38.0,9.0,0.0,0.0,0.0,3.8758494743010163,6.0,9.0,5.5
15287,53,1508149195.0,1508149195.0,tx.acgvideo.com.v3.tcdnvod.com,0,30.0,2.0,0.0,1.0,0.0,3.5362434129830604,6.0,8.0,4.166666666666667
23502,53,1507526434.0,1507526435.0,img-llnw-068.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,4.066108939837481,3.0,12.0,8.666666666666666
64329,53,1507794829.0,1507794835.0,mip-39yst-com.mipcdn.com,0,24.0,13.0,0.0,2.0,0.0,3.636842188131012,3.0,13.0,7.333333333333333
56793,53,1505716401.0,1505716408.0,615.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
18441,53,1502725412.0,1502725412.0,img.sogoucdn.com.stage.tcdnvod.com,0,34.0,3.0,0.0,0.0,0.0,3.573229210210221,6.0,8.0,4.833333333333333
62607,53,1507481585.0,1507481586.0,tx.acgvideo.com.v3.tcdnvod.com,0,30.0,2.0,0.0,1.0,0.0,3.5362434129830604,6.0,8.0,4.166666666666667
47044,53,1505732739.0,1505732745.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,42.0,11.0,0.0,0.0,0.0,3.7262657929921628,6.0,11.0,6.166666666666667
7406,53,1508138648.0,1508138654.0,sec-m.ctrip.com.ctripgslb.com,0,29.0,5.0,0.0,0.0,0.0,3.604031754555149,5.0,9.0,5.0
33668,53,1507548024.0,1507548030.0,img13.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.383465189601647,5.0,7.0,4.2
10997,53,1507813526.0,1507813526.0,mobubt-oysyn.ctrip.com.cnc.oy.ctripgslb.com,0,43.0,12.0,0.0,0.0,0.0,3.760014975824317,7.0,12.0,5.285714285714286
63299,53,1507181655.0,1507181656.0,342548.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
16825,53,1507498614.0,1507498621.0,vod2.china.qiniu.stage.tcdnvod.com,0,34.0,4.0,0.0,1.0,0.0,3.870284076978158,6.0,7.0,4.833333333333333
55726,53,1507711109.0,1507711115.0,cdn59582543.ahacdn.me,0,21.0,11.0,0.0,8.0,0.0,3.6897037321995474,3.0,11.0,6.333333333333333
34023,53,1502550815.0,1502550816.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,42.0,11.0,0.0,0.0,0.0,3.7262657929921628,6.0,11.0,6.166666666666667
44232,53,1507786147.0,1507786153.0,a.vimage1.com.mccdnglb.com,0,26.0,1.0,0.0,1.0,0.0,3.546593564294938,5.0,8.0,4.4
61859,53,1507136861.0,1507136861.0,467.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
35175,53,1507740836.0,1507740837.0,mg.bc.gsvc.gosuncdn.com,0,23.0,2.0,0.0,0.0,0.0,3.2733494559629497,5.0,8.0,3.8
26410,53,1502731257.0,1502731258.0,894.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
26659,53,1502801611.0,1502801612.0,833.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.4316235658474303,4.0,8.0,4.0
56571,53,1507894103.0,1507894109.0,img36.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.383465189601647,5.0,7.0,4.2
41117,53,1507504218.0,1507504225.0,a.vimage1.com.mccdnglb.com,0,26.0,1.0,0.0,1.0,0.0,3.546593564294938,5.0,8.0,4.4
5615,53,1507801775.0,1507801776.0,baidu.lc.gsvc.dns02.gosuncdn.com,0,32.0,5.0,0.0,2.0,0.0,3.753928031846024,6.0,8.0,4.5
50670,53,1507781712.0,1507781718.0,p2paudio.ctrip.com.oy.ctripgslb.com,0,35.0,8.0,0.0,1.0,0.0,3.804582217613529,6.0,9.0,5.0
27639,53,1501652311.0,1501652312.0,img01.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
14939,53,1502638681.0,1502638687.0,342548.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
64360,53,1505721485.0,1505721492.0,cdn.sp.spcdntip.com,0,19.0,3.0,0.0,0.0,0.0,3.181366328891459,4.0,8.0,4.0
46827,53,1507742144.0,1507742150.0,img7x1.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.4116022179746714,5.0,7.0,4.4
49343,53,1501676528.0,1501676534.0,527396.vp.tcdnvod.com,0,21.0,6.0,0.0,6.0,1.0,3.784941827437642,4.0,7.0,4.5
53031,53,1508133392.0,1508133393.0,mg.bc.gsvc.dns02.gosuncdn.com,0,29.0,2.0,0.0,2.0,0.0,3.4830050302680124,6.0,8.0,4.0
35083,53,1507148814.0,1507148820.0,ctslb-bgp-jq-cnc.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.8029100796497266,3.0,16.0,9.333333333333334
2811,53,1508120638.0,1508120644.0,342548.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
19469,53,1507872675.0,1507872681.0,ns2.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.2998963911678914,4.0,8.0,4.75
49166,53,1508165822.0,1508165828.0,img-llnw-041.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,4.066108939837481,3.0,12.0,8.666666666666666
14695,53,1502508449.0,1502508455.0,390132.sp.spcdntip.com,0,22.0,6.0,0.0,6.0,1.0,3.754441845713344,4.0,8.0,4.75
50647,53,1507798050.0,1507798051.0,img63.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.383465189601647,5.0,7.0,4.2
37993,53,1508149247.0,1508149248.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
61432,53,1508115614.0,1508115620.0,342554.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.886842188131012,4.0,7.0,5.25
36194,53,1501645956.0,1501645956.0,342553.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.886842188131012,4.0,7.0,5.25
13191,53,1501659167.0,1501659173.0,img01.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
1064,53,1508139752.0,1508139758.0,img3x4.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.4116022179746714,5.0,7.0,4.4
41721,53,1506260481.0,1506260482.0,apd-1uc3pgo.v.smtcdns.com,0,25.0,11.0,0.0,2.0,0.0,3.8634651896016465,4.0,11.0,5.5
44110,53,1508113686.0,1508113692.0,img3m7.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.3825680832760763,5.0,7.0,4.4
58934,53,1507679224.0,1507679225.0,xlog.qcdqcdn.com,0,16.0,4.0,0.0,0.0,0.0,3.202819531114783,3.0,7.0,4.666666666666667
35325,53,1507502850.0,1507502851.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,42.0,11.0,0.0,0.0,0.0,3.7262657929921628,6.0,11.0,6.166666666666667
57031,53,1507563363.0,1507563363.0,gimg4.qcdqcdn.com,0,17.0,5.0,0.0,1.0,0.0,3.2195282822995477,3.0,7.0,5.0
33851,53,1507809085.0,1507809091.0,pic1.vqs.com.s.galileo.jcloud-cdn.com,0,37.0,4.0,0.0,1.0,0.0,3.91555328506335,7.0,10.0,4.428571428571429
43299,53,1507478773.0,1507478774.0,553475.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.855388542207534,4.0,7.0,5.25
35423,53,1507695135.0,1507695137.0,684397.p29.tcdnvod.com,0,22.0,6.0,0.0,8.0,1.0,3.8796640049025934,4.0,7.0,4.75
55626,53,1507875370.0,1507875370.0,ctslb-oy-bgp-tel.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.7810760119146067,3.0,16.0,9.333333333333334
39396,53,1505706231.0,1505706232.0,614071.vp.tcdnvod.com,0,21.0,6.0,0.0,6.0,1.0,3.6897037321995465,4.0,7.0,4.5
15485,53,1502888715.0,1502888715.0,img02.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
63497,53,1507784122.0,1507784128.0,apd-1uc3p4m.v.smtcdns.com,0,25.0,11.0,0.0,3.0,0.0,3.8332696895151077,4.0,11.0,5.5
10680,53,1507901215.0,1507901221.0,cdn70141943.ahacdn.me,0,21.0,11.0,0.0,8.0,0.0,3.725650756112093,3.0,11.0,6.333333333333333
58238,53,1507795200.0,1507795206.0,ns2.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.2998963911678914,4.0,8.0,4.75
56194,53,1507791549.0,1507791550.0,img7x9.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.4116022179746714,5.0,7.0,4.4
57265,53,1508095626.0,1508095632.0,530629.p29.tcdnvod.com,0,22.0,6.0,0.0,8.0,1.0,3.7887549139935026,4.0,7.0,4.75
18430,53,1506262656.0,1506262657.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
23324,53,1507883770.0,1507883770.0,img3.ddimg.cn.xdy-cdn.cn,0,24.0,4.0,0.0,1.0,0.0,3.2720552088742005,5.0,7.0,4.0
21121,53,1505712125.0,1505712125.0,img02.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
41231,53,1507261549.0,1507261550.0,v11-dy.ixigua.com.v4.tcdnvod.com,0,32.0,6.0,0.0,3.0,0.0,3.8553377974034158,6.0,7.0,4.5
48307,53,1507660255.0,1507660255.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
31923,53,1507904296.0,1507904302.0,cdn.static.tupu360.com.sp.spcdntip.com,0,38.0,3.0,0.0,3.0,0.0,3.6722879613139217,7.0,8.0,4.571428571428571
56434,53,1502634598.0,1502634598.0,272.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.431623565847431,4.0,8.0,4.0
18737,53,1502879240.0,1502879246.0,img01.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
17667,53,1508143727.0,1508143728.0,lc.gsvc.dns02.gosuncdn.com,0,26.0,2.0,0.0,2.0,0.0,3.488525294897748,5.0,8.0,4.4
14797,53,1502773686.0,1502773692.0,467.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
60103,53,1507865381.0,1507865381.0,ctslb-bgp-oy90.ctripgslb.com,0,28.0,14.0,0.0,2.0,0.0,3.8962915290459277,3.0,14.0,8.666666666666666
35178,53,1507721632.0,1507721638.0,img-llnw-707.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,3.9946803684089094,3.0,12.0,8.666666666666666
64263,53,1507686333.0,1507686333.0,www-360doc-cn.mipcdn.com,0,24.0,13.0,0.0,3.0,0.0,3.5535088547976783,3.0,13.0,7.333333333333333
23662,53,1505714904.0,1505714910.0,342552.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.886842188131012,4.0,7.0,5.25
38079,53,1507261878.0,1507261884.0,img32.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.383465189601647,5.0,7.0,4.2
46420,53,1507532512.0,1507532519.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,42.0,11.0,0.0,0.0,0.0,3.7262657929921628,6.0,11.0,6.166666666666667
38716,53,1507186063.0,1507186069.0,epush.ctrip.com.jq.ctripgslb.com,0,32.0,5.0,0.0,0.0,0.0,3.863608500731241,6.0,9.0,4.5
58281,53,1507892757.0,1507892758.0,img4.dangdang.com.xdy-cdn.cn,0,28.0,4.0,0.0,1.0,0.0,3.4677201004744993,5.0,8.0,4.8
11555,53,1502704086.0,1502704087.0,270.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.5368867237421666,4.0,8.0,4.0
20727,53,1507784055.0,1507784055.0,img7x2.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.4116022179746714,5.0,7.0,4.4
41569,53,1502691581.0,1502691587.0,123p0.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,4.0,1.0,3.8928647666912815,6.0,8.0,5.166666666666667
9173,53,1507246987.0,1507246988.0,img4.peiyinxiu.com.gosuncdn.com,0,31.0,4.0,0.0,1.0,0.0,3.695501148817395,5.0,9.0,5.4
37137,53,1507304075.0,1507304081.0,a.vimage1.com.mccdnglb.com,0,26.0,1.0,0.0,1.0,0.0,3.546593564294938,5.0,8.0,4.4
61282,53,1508142147.0,1508142153.0,999.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.2866294867861954,4.0,8.0,4.0
17292,53,1508113111.0,1508113112.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,38.0,9.0,0.0,0.0,0.0,3.8758494743010163,6.0,9.0,5.5
30215,53,1505721865.0,1505721871.0,tools.yiclear.com.sp.spcdntip.com,0,33.0,5.0,0.0,0.0,0.0,3.677139104850461,6.0,8.0,4.666666666666667
47843,53,1507802364.0,1507802365.0,ptw.youyuan.com.mccdnglb.com,0,28.0,3.0,0.0,0.0,0.0,3.682005814760214,5.0,8.0,4.8
10217,53,1508150128.0,1508150129.0,260.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.5368867237421666,4.0,8.0,4.0
15084,53,1507673092.0,1507673098.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
11065,53,1502807745.0,1502807751.0,dl.zhushou.sogou.com.stage.tcdnvod.com,0,38.0,2.0,0.0,0.0,0.0,3.720582776146013,7.0,7.0,4.571428571428571
20761,53,1501728718.0,1501728719.0,img.sogoucdn.com.stage.tcdnvod.com,0,34.0,3.0,0.0,0.0,0.0,3.573229210210221,6.0,8.0,4.833333333333333
39209,53,1507541175.0,1507541175.0,a.vimage1.com.mccdnglb.com,0,26.0,1.0,0.0,1.0,0.0,3.546593564294938,5.0,8.0,4.4
32009,53,1502796787.0,1502796788.0,684397.p29.tcdnvod.com,0,22.0,6.0,0.0,8.0,1.0,3.8796640049025934,4.0,7.0,4.75
51169,53,1508126006.0,1508126012.0,342550.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
62632,53,1508131882.0,1508131888.0,299.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.4316235658474303,4.0,8.0,4.0
45045,53,1502600413.0,1502600419.0,467.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
43557,53,1507167891.0,1507167897.0,ns2.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.2998963911678914,4.0,8.0,4.75
41691,53,1501644664.0,1501644670.0,kuaishou.p29.tcdnvod.com,0,24.0,8.0,0.0,2.0,0.0,3.9387218755408675,4.0,8.0,5.25
50288,53,1507764142.0,1507764148.0,img63.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.383465189601647,5.0,7.0,4.2
4258,53,1501681072.0,1501681072.0,galaxy.sogoucdn.com.stage.tcdnvod.com,0,37.0,6.0,0.0,0.0,0.0,3.7639413803488413,6.0,8.0,5.333333333333333
49585,53,1507851851.0,1507851857.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
54874,53,1507236410.0,1507236411.0,kuaishou.p29.tcdnvod.com,0,24.0,8.0,0.0,2.0,0.0,3.9387218755408675,4.0,8.0,5.25
62120,53,1507884552.0,1507884558.0,img3.ddimg.cn.xdy-cdn.cn,0,24.0,4.0,0.0,1.0,0.0,3.2720552088742005,5.0,7.0,4.0
55613,53,1507516729.0,1507516729.0,apd-1om16kp.v.smtcdns.com,0,25.0,11.0,0.0,3.0,0.0,3.7834651896016465,4.0,11.0,5.5
53001,53,1507740419.0,1507740420.0,553475.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.855388542207534,4.0,7.0,5.25
34846,53,1507803470.0,1507803476.0,img33.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.303465189601647,5.0,7.0,4.2
31124,53,1507542848.0,1507542856.0,galaxy.sogoucdn.com.stage.tcdnvod.com,0,37.0,6.0,0.0,0.0,0.0,3.7639413803488413,6.0,8.0,5.333333333333333
18246,53,1507891296.0,1507891302.0,img3m6.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.3825680832760763,5.0,7.0,4.4
59442,53,1507182938.0,1507182939.0,ctslb-bgp-oy90.ctripgslb.com,0,28.0,14.0,0.0,2.0,0.0,3.8962915290459277,3.0,14.0,8.666666666666666
29913,53,1507739297.0,1507739298.0,img-llnw-777.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,3.8962915290459277,3.0,12.0,8.666666666666666
20041,53,1507298823.0,1507298830.0,ns2.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.2998963911678914,4.0,8.0,4.75
28153,53,1507518932.0,1507518933.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,38.0,9.0,0.0,0.0,0.0,3.8758494743010163,6.0,9.0,5.5
44828,53,1507854630.0,1507854636.0,img-llnw-591.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,4.066108939837481,3.0,12.0,8.666666666666666
56701,53,1505690161.0,1505690167.0,393.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.4316235658474303,4.0,8.0,4.0
32504,53,1507481476.0,1507481476.0,v11-xg.ixigua.com.v4.tcdnvod.com,0,32.0,6.0,0.0,3.0,0.0,3.816428031846024,6.0,7.0,4.5
33857,53,1507893525.0,1507893525.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.7362434129830597,3.0,16.0,9.333333333333334
37263,53,1507671701.0,1507671702.0,531525.vp.tcdnvod.com,0,21.0,6.0,0.0,6.0,1.0,3.5585186130489057,4.0,7.0,4.5
23672,53,1507160729.0,1507160736.0,ns2.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.2998963911678914,4.0,8.0,4.75
35853,53,1507180861.0,1507180867.0,img63.ddimg.cn.xdy-cdn.cn,0,25.0,5.0,0.0,2.0,0.0,3.383465189601647,5.0,7.0,4.2
21820,53,1507484957.0,1507484963.0,img-llnw-911.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,3.9946803684089094,3.0,12.0,8.666666666666666
32772,53,1505733128.0,1505733129.0,img01.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
35784,53,1507164080.0,1507164086.0,ns2.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.2998963911678914,4.0,8.0,4.75
54319,53,1502625543.0,1502625549.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,42.0,11.0,0.0,0.0,0.0,3.7262657929921628,6.0,11.0,6.166666666666667
59400,53,1507848657.0,1507848657.0,mobubt-oysyn.ctrip.com.dr.ctripgslb.com,0,39.0,12.0,0.0,0.0,0.0,3.884653744936846,6.0,12.0,5.666666666666667
62466,53,1502865646.0,1502865647.0,img03.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
62954,53,1508130321.0,1508130327.0,m.ctrip.com.ctripgslb.com,0,25.0,1.0,0.0,0.0,0.0,3.4136606896881854,5.0,9.0,4.2
32327,53,1507685997.0,1507686005.0,mip-pingguolv-com.mipcdn.com,0,28.0,17.0,0.0,0.0,0.0,3.556656707462823,3.0,17.0,8.666666666666666
40905,53,1506247224.0,1506247225.0,apd-1uc3pgd.v.smtcdns.com,0,25.0,11.0,0.0,2.0,0.0,3.833269689515108,4.0,11.0,5.5
16459,53,1507227468.0,1507227474.0,img-llnw-881.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,3.9946803684089085,3.0,12.0,8.666666666666666
11123,53,1507174977.0,1507174978.0,342548.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
63528,53,1507177815.0,1507177821.0,img-llnw-095.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,4.066108939837481,3.0,12.0,8.666666666666666
17551,53,1507896347.0,1507896353.0,img7x0.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.411602217974671,5.0,7.0,4.4
23976,53,1508122817.0,1508122818.0,video-hw.xvideos-cdn.com,0,24.0,8.0,0.0,0.0,0.0,3.6887218755408675,3.0,11.0,7.333333333333333
9090,53,1502807876.0,1502807882.0,kuaishou.p29.tcdnvod.com,0,24.0,8.0,0.0,2.0,0.0,3.9387218755408675,4.0,8.0,5.25
48853,53,1507145965.0,1507145971.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
58846,53,1507772850.0,1507772850.0,836.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
65085,53,1507178129.0,1507178136.0,c-eu5.stripcdn.com,0,18.0,5.0,0.0,1.0,0.0,3.7946534735443413,3.0,8.0,5.333333333333333
42814,53,1508163257.0,1508163258.0,img7x6.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.4116022179746714,5.0,7.0,4.4
42738,53,1507815793.0,1507815805.0,5.sp.spcdntip.com,0,17.0,1.0,0.0,1.0,1.0,3.2927701939369904,4.0,8.0,3.5
11937,53,1507684660.0,1507684676.0,apd-1rp6koj.v.smtcdns.com,0,25.0,11.0,0.0,2.0,0.0,3.973660689688185,4.0,11.0,5.5
44418,53,1507479318.0,1507479318.0,991.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.431623565847431,4.0,8.0,4.0
55528,53,1507838282.0,1507865872.0,530629.p29.tcdnvod.com,0,22.0,6.0,0.0,8.0,1.0,3.7887549139935026,4.0,7.0,4.75
57461,53,1507867066.0,1507867072.0,a.vimage1.com.mccdnglb.com,0,26.0,1.0,0.0,1.0,0.0,3.546593564294938,5.0,8.0,4.4
64582,53,1507542887.0,1507542893.0,apd-2rfsc4q.v.smtcdns.com,0,25.0,11.0,0.0,2.0,0.0,3.913269689515108,4.0,11.0,5.5
9252,53,1508134259.0,1508134259.0,367.sp.spcdntip.com,0,19.0,3.0,0.0,3.0,1.0,3.536886723742167,4.0,8.0,4.0
60469,53,1507794251.0,1507794257.0,a.vimage1.com.mccdnglb.com,0,26.0,1.0,0.0,1.0,0.0,3.546593564294938,5.0,8.0,4.4
65334,53,1507167656.0,1507167662.0,kuaishou.p29.tcdnvod.com,0,24.0,8.0,0.0,2.0,0.0,3.9387218755408675,4.0,8.0,5.25
28900,53,1508084824.0,1508084830.0,v11-xg.ixigua.com.v4.tcdnvod.com,0,32.0,6.0,0.0,3.0,0.0,3.816428031846024,6.0,7.0,4.5
60886,53,1507691476.0,1507691476.0,xlog.qcdqcdn.com,0,16.0,4.0,0.0,0.0,0.0,3.202819531114783,3.0,7.0,4.666666666666667
59545,53,1507223733.0,1507223734.0,baidu.lc.gsvc.dns02.gosuncdn.com,0,32.0,5.0,0.0,2.0,0.0,3.753928031846024,6.0,8.0,4.5
50322,53,1507702929.0,1507702929.0,img3m7.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.3825680832760763,5.0,7.0,4.4
53341,53,1507675409.0,1507675409.0,342548.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
50674,53,1507870408.0,1507870414.0,img3m5.ddimg.cn.xdy-cdn.cn,0,26.0,6.0,0.0,2.0,0.0,3.3825680832760763,5.0,7.0,4.4
50000,53,1507897237.0,1507897237.0,ns1.dns02.gosuncdn.com,0,22.0,3.0,0.0,3.0,0.0,3.3908054820769817,4.0,8.0,4.75
46275,53,1507697508.0,1507697509.0,ctslb-oy-bgp-tel.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.7810760119146067,3.0,16.0,9.333333333333334
2414,53,1502762913.0,1502762914.0,img03.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
33008,53,1507479519.0,1507479520.0,tx.acgvideo.com.v3.tcdnvod.com,0,30.0,2.0,0.0,1.0,0.0,3.5362434129830604,6.0,8.0,4.166666666666667
61147,53,1508156290.0,1508156291.0,cdn.cp43.ott.cibntv.net.mccdnglb.com,0,36.0,3.0,0.0,2.0,0.0,3.6416041678685933,7.0,8.0,4.285714285714286
45778,53,1507798857.0,1507798858.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.7362434129830597,3.0,16.0,9.333333333333334
48068,53,1502454053.0,1502454059.0,img01.sogoucdn.com.stage.tcdnvod.com,0,36.0,5.0,0.0,2.0,0.0,3.739815461015533,6.0,8.0,5.166666666666667
8976,53,1507792547.0,1507792548.0,vodv2.cdn.myqcloud.com.stage.tcdnvod.com,0,40.0,5.0,0.0,1.0,0.0,3.725716309088254,7.0,8.0,4.857142857142857
56604,53,1507869628.0,1507869628.0,v11-tt.ixigua.com.v4.tcdnvod.com,0,32.0,6.0,0.0,3.0,0.0,3.7928377974034158,6.0,7.0,4.5
10366,53,1507711055.0,1507711055.0,ctslb-bgp-oy50.ctripgslb.com,0,28.0,14.0,0.0,2.0,0.0,3.8962915290459277,3.0,14.0,8.666666666666666
21932,53,1507274217.0,1507274218.0,shuiyou.bc.gsvc.gosuncdn.com,0,28.0,7.0,0.0,0.0,0.0,3.5836169753972325,5.0,8.0,4.8
20413,53,1507879208.0,1507879208.0,ctslb-oy-bgp-tel.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.7810760119146067,3.0,16.0,9.333333333333334
57249,53,1507172957.0,1507172963.0,img-llnw-975.xvideos-cdn.com,0,28.0,12.0,0.0,3.0,0.0,4.066108939837481,3.0,12.0,8.666666666666666
24135,53,1506427314.0,1506427321.0,apd-uctgog.v.smtcdns.com,0,24.0,10.0,0.0,0.0,0.0,3.688721875540867,4.0,10.0,5.25
42736,53,1507806009.0,1507806010.0,342548.stage.tcdnvod.com,0,24.0,6.0,0.0,6.0,1.0,3.9701755214643453,4.0,7.0,5.25
27572,53,1507821414.0,1507821420.0,k.avatar.u17i.com.gosuncdn.com,0,30.0,1.0,0.0,2.0,0.0,3.8444138295776114,6.0,8.0,4.166666666666667
41456,53,1507900999.0,1507900999.0,ctslb-bgp-jq-tel.ctripgslb.com,0,30.0,16.0,0.0,0.0,0.0,3.847742678581273,3.0,16.0,9.333333333333334
